task,wording,k,condition,idx,gold,pred,correct,eff_hops,leak,error,finish,out_tokens,reasoning_tokens,model,completion,run_id,prompt,seed
facts_parallel,default,8,immediate,19,Hungary,Cuba,0,-1,0,0,stop,3,0,qwen3.6-27b,Answer: Cuba,78f1a5c1-1788557231,"Consider these 8 countries: Peru, Portugal, Hungary, Denmark, Norway, Russia, Cuba, Poland.
Which one has the capital city whose name comes first alphabetically? Answer with just the country name.",4115544046
facts_parallel,default,8,immediate,20,Denmark,Austria,0,-1,0,0,stop,4,0,qwen3.6-27b,Answer: Austria,78f1a5c1-1788557231,"Consider these 8 countries: Cuba, Austria, Norway, Israel, Ireland, Denmark, Portugal, Morocco.
Which one has the capital city whose name comes first alphabetically? Answer with just the country name.",2814368905
facts_parallel,default,8,immediate,21,Thailand,Austria,0,-1,0,0,stop,4,0,qwen3.6-27b,Answer: Austria,78f1a5c1-1788557231,"Consider these 8 countries: Morocco, Finland, Poland, Thailand, Indonesia, Czechia, Sweden, Austria.
Which one has the capital city whose name comes first alphabetically? Answer with just the country name.",3501779999
facts_parallel,default,8,immediate,22,China,Egypt,0,-1,0,0,stop,4,0,qwen3.6-27b,Answer: Egypt,78f1a5c1-1788557231,"Consider these 8 countries: Norway, Egypt, Portugal, Peru, Indonesia, Bulgaria, Morocco, China.
Which one has the capital city whose name comes first alphabetically? Answer with just the country name.",1236385189
facts_parallel,default,8,immediate,23,Greece,Egypt,0,-1,0,0,stop,4,0,qwen3.6-27b,Answer: Egypt,78f1a5c1-1788557231,"Consider these 8 countries: Peru, Poland, Indonesia, Greece, Finland, Egypt, Ireland, Hungary.
Which one has the capital city whose name comes first alphabetically? Answer with just the country name.",1052151091
facts_parallel,default,8,immediate,24,China,Austria,0,-1,0,0,stop,3,0,qwen3.6-27b,Answer: Austria,78f1a5c1-1788557231,"Consider these 8 countries: Russia, Denmark, Peru, Egypt, Czechia, China, Norway, Austria.
Which one has the capital city whose name comes first alphabetically? Answer with just the country name.",2698123408
facts_parallel,default,8,immediate,25,Greece,Austria,0,-1,0,0,stop,4,0,qwen3.6-27b,Answer: Austria,78f1a5c1-1788557231,"Consider these 8 countries: Ireland, Finland, Czechia, Cuba, Germany, Greece, Morocco, Austria.
Which one has the capital city whose name comes first alphabetically? Answer with just the country name.",3621070854
facts_parallel,default,8,immediate,26,Greece,Cuba,0,-1,0,0,stop,4,0,qwen3.6-27b,Answer: Cuba,78f1a5c1-1788557231,"Consider these 8 countries: Poland, Czechia, Ireland, Norway, Indonesia, Israel, Cuba, Greece.
Which one has the capital city whose name comes first alphabetically? Answer with just the country name.",1323071932
facts_parallel,default,8,immediate,27,Denmark,Denmark,1,-1,0,0,stop,4,0,qwen3.6-27b,Answer: Denmark,78f1a5c1-1788557231,"Consider these 8 countries: Denmark, Austria, Norway, Finland, Portugal, Russia, Indonesia, Japan.
Which one has the capital city whose name comes first alphabetically? Answer with just the country name.",970672426
facts_parallel,default,8,immediate,28,Greece,China,0,-1,0,0,stop,4,0,qwen3.6-27b,Answer: China,78f1a5c1-1788557231,"Consider these 8 countries: Japan, Hungary, Greece, Peru, China, Sweden, Cuba, Germany.
Which one has the capital city whose name comes first alphabetically? Answer with just the country name.",2841924795
facts_parallel,default,8,immediate,29,Germany,Denmark,0,-1,0,0,stop,4,0,qwen3.6-27b,Answer: Denmark,78f1a5c1-1788557231,"Consider these 8 countries: Cuba, Poland, Germany, Norway, Kenya, Denmark, Israel, Portugal.
Which one has the capital city whose name comes first alphabetically? Answer with just the country name.",3731055661
facts_parallel,default,8,immediate,30,China,Austria,0,-1,0,0,stop,4,0,qwen3.6-27b,Answer: Austria,78f1a5c1-1788557231,"Consider these 8 countries: Bulgaria, Norway, Austria, Israel, China, Denmark, Czechia, Peru.
Which one has the capital city whose name comes first alphabetically? Answer with just the country name.",3198479816
facts_parallel,default,8,immediate,31,Denmark,Austria,0,-1,0,0,stop,3,0,qwen3.6-27b,Answer: Austria,78f1a5c1-1788557231,"Consider these 8 countries: Portugal, Bulgaria, Denmark, Austria, Czechia, Indonesia, Morocco, Peru.
Which one has the capital city whose name comes first alphabetically? Answer with just the country name.",3382959454
facts_parallel,default,8,immediate,32,Greece,Austria,0,-1,0,0,stop,4,0,qwen3.6-27b,Answer: Austria,78f1a5c1-1788557231,"Consider these 8 countries: Austria, Ireland, Egypt, Thailand, Finland, Greece, Israel, Czechia.
Which one has the capital city whose name comes first alphabetically? Answer with just the country name.",1353354468
facts_parallel,default,8,immediate,33,Thailand,Cuba,0,-1,0,0,stop,4,0,qwen3.6-27b,Answer: Cuba,78f1a5c1-1788557231,"Consider these 8 countries: Thailand, Ireland, Japan, Cuba, Finland, Israel, China, Indonesia.
Which one has the capital city whose name comes first alphabetically? Answer with just the country name.",665697394
facts_parallel,default,8,immediate,34,Greece,Austria,0,-1,0,0,stop,4,0,qwen3.6-27b,Answer: Austria,78f1a5c1-1788557231,"Consider these 8 countries: Greece, Austria, Czechia, Russia, Peru, Sweden, Norway, Bulgaria.
Which one has the capital city whose name comes first alphabetically? Answer with just the country name.",3116968401
facts_parallel,default,8,immediate,35,China,Egypt,0,-1,0,0,stop,4,0,qwen3.6-27b,Answer: Egypt,78f1a5c1-1788557231,"Consider these 8 countries: Ireland, Peru, Egypt, Denmark, Russia, Norway, Morocco, China.
Which one has the capital city whose name comes first alphabetically? Answer with just the country name.",3469613383
facts_parallel,default,8,immediate,36,Thailand,Denmark,0,-1,0,0,stop,4,0,qwen3.6-27b,Answer: Denmark,78f1a5c1-1788557231,"Consider these 8 countries: Thailand, Denmark, Peru, Russia, Morocco, Portugal, Poland, Israel.
Which one has the capital city whose name comes first alphabetically? Answer with just the country name.",1472678141
facts_parallel,default,8,immediate,37,Greece,Egypt,0,-1,0,0,stop,4,0,qwen3.6-27b,Answer: Egypt,78f1a5c1-1788557231,"Consider these 8 countries: Russia, Indonesia, China, Sweden, Ireland, Egypt, Poland, Greece.
Which one has the capital city whose name comes first alphabetically? Answer with just the country name.",549484651
facts_parallel,default,8,immediate,38,Greece,Egypt,0,-1,0,0,stop,4,0,qwen3.6-27b,Answer: Egypt,78f1a5c1-1788557231,"Consider these 8 countries: Bulgaria, Germany, Egypt, Greece, Sweden, Poland, Ireland, Norway.
Which one has the capital city whose name comes first alphabetically? Answer with just the country name.",2961139194
facts_parallel,default,8,immediate,39,Hungary,Cuba,0,-1,0,0,stop,4,0,qwen3.6-27b,Answer: Cuba,78f1a5c1-1788557231,"Consider these 8 countries: Indonesia, Egypt, Cuba, Norway, Hungary, Japan, Portugal, Ireland.
Which one has the capital city whose name comes first alphabetically? Answer with just the country name.",3346552172
facts_parallel,default,8,immediate,40,Greece,Cuba,0,-1,0,0,stop,4,0,qwen3.6-27b,Answer: Cuba,78f1a5c1-1788557231,"Consider these 8 countries: Indonesia, Greece, China, Cuba, Denmark, Poland, Morocco, Russia.
Which one has the capital city whose name comes first alphabetically? Answer with just the country name.",4058348303
facts_parallel,default,8,immediate,41,Germany,Russia,0,-1,0,0,stop,4,0,qwen3.6-27b,Answer: Russia,78f1a5c1-1788557231,"Consider these 8 countries: Russia, Portugal, Morocco, Germany, Cuba, Finland, Sweden, Hungary.
Which one has the capital city whose name comes first alphabetically? Answer with just the country name.",2262977433
facts_parallel,default,8,immediate,42,China,Austria,0,-1,0,0,stop,4,0,qwen3.6-27b,Answer: Austria,78f1a5c1-1788557231,"Consider these 8 countries: Norway, Poland, Bulgaria, Morocco, Hungary, Austria, Japan, China.
Which one has the capital city whose name comes first alphabetically? Answer with just the country name.",535501347
facts_parallel,default,8,immediate,43,Thailand,Cuba,0,-1,0,0,stop,4,0,qwen3.6-27b,Answer: Cuba,78f1a5c1-1788557231,"Consider these 8 countries: Cuba, Israel, Denmark, Thailand, Czechia, Bulgaria, Japan, Indonesia.
Which one has the capital city whose name comes first alphabetically? Answer with just the country name.",1760307893
facts_parallel,default,8,immediate,44,Thailand,Cuba,0,-1,0,0,stop,4,0,qwen3.6-27b,Answer: Cuba,78f1a5c1-1788557231,"Consider these 8 countries: Israel, Cuba, Kenya, China, Thailand, Norway, Portugal, Russia.
Which one has the capital city whose name comes first alphabetically? Answer with just the country name.",4136156950
facts_parallel,default,8,immediate,45,Greece,Cuba,0,-1,0,0,stop,4,0,qwen3.6-27b,Answer: Cuba,78f1a5c1-1788557231,"Consider these 8 countries: Greece, Cuba, Norway, Russia, Czechia, Japan, Indonesia, Denmark.
Which one has the capital city whose name comes first alphabetically? Answer with just the country name.",2173669248
facts_parallel,default,8,immediate,46,Thailand,Bulgaria,0,-1,0,0,stop,4,0,qwen3.6-27b,Answer: Bulgaria,78f1a5c1-1788557231,"Consider these 8 countries: Bulgaria, Denmark, Czechia, Peru, Russia, China, Thailand, Israel.
Which one has the capital city whose name comes first alphabetically? Answer with just the country name.",411491898
facts_parallel,default,8,immediate,47,Egypt,Egypt,1,-1,0,0,stop,4,0,qwen3.6-27b,Answer: Egypt,78f1a5c1-1788557231,"Consider these 8 countries: Egypt, Portugal, Japan, Poland, Ireland, Norway, Czechia, Finland.
Which one has the capital city whose name comes first alphabetically? Answer with just the country name.",1870786220
facts_parallel,default,8,immediate,48,Greece,China,0,-1,0,0,stop,4,0,qwen3.6-27b,Answer: China,78f1a5c1-1788557231,"Consider these 8 countries: Indonesia, Ireland, Czechia, China, Morocco, Finland, Greece, Bulgaria.
Which one has the capital city whose name comes first alphabetically? Answer with just the country name.",4282315581
facts_parallel,default,8,immediate,49,Thailand,Egypt,0,-1,0,0,stop,4,0,qwen3.6-27b,Answer: Egypt,78f1a5c1-1788557231,"Consider these 8 countries: Portugal, Morocco, Kenya, Ireland, Thailand, Denmark, Bulgaria, Egypt.
Which one has the capital city whose name comes first alphabetically? Answer with just the country name.",2285487019
facts_parallel,default,8,immediate,50,Thailand,Thailand,1,-1,0,0,stop,4,0,qwen3.6-27b,Answer: Thailand,78f1a5c1-1788557231,"Consider these 8 countries: Russia, Israel, Germany, Cuba, China, Ireland, Japan, Thailand.
Which one has the capital city whose name comes first alphabetically? Answer with just the country name.",3908979278
facts_parallel,default,8,immediate,51,Greece,Cuba,0,-1,0,0,stop,4,0,qwen3.6-27b,Answer: Cuba,78f1a5c1-1788557231,"Consider these 8 countries: Cuba, Japan, Kenya, Indonesia, Germany, Greece, Thailand, China.
Which one has the capital city whose name comes first alphabetically? Answer with just the country name.",2683927256
facts_parallel,default,8,immediate,52,Greece,Austria,0,-1,0,0,stop,3,0,qwen3.6-27b,Answer: Austria,78f1a5c1-1788557231,"Consider these 8 countries: Greece, Austria, Kenya, Japan, Germany, Ireland, Poland, Bulgaria.
Which one has the capital city whose name comes first alphabetically? Answer with just the country name.",116403042
facts_parallel,default,8,immediate,53,China,Indonesia,0,-1,0,0,stop,3,0,qwen3.6-27b,Answer: Indonesia,78f1a5c1-1788557231,"Consider these 8 countries: Indonesia, Poland, Portugal, Czechia, China, Japan, Bulgaria, Germany.
Which one has the capital city whose name comes first alphabetically? Answer with just the country name.",1912019956
facts_parallel,default,8,immediate,54,Greece,Egypt,0,-1,0,0,stop,4,0,qwen3.6-27b,Answer: Egypt,78f1a5c1-1788557231,"Consider these 8 countries: Japan, Peru, Cuba, Greece, Egypt, Morocco, Norway, Germany.
Which one has the capital city whose name comes first alphabetically? Answer with just the country name.",4019424855
facts_parallel,default,8,immediate,55,Hungary,Austria,0,-1,0,0,stop,3,0,qwen3.6-27b,Answer: Austria,78f1a5c1-1788557231,"Consider these 8 countries: Morocco, Israel, Austria, Peru, Norway, Hungary, Finland, Japan.
Which one has the capital city whose name comes first alphabetically? Answer with just the country name.",2559884993
facts_parallel,default,8,immediate,56,China,Austria,0,-1,0,0,stop,4,0,qwen3.6-27b,Answer: Austria,78f1a5c1-1788557231,"Consider these 8 countries: Sweden, Indonesia, Austria, Morocco, Czechia, China, Norway, Hungary.
Which one has the capital city whose name comes first alphabetically? Answer with just the country name.",27127675
facts_parallel,default,8,immediate,57,Germany,Denmark,0,-1,0,0,stop,4,0,qwen3.6-27b,Answer: Denmark,78f1a5c1-1788557231,"Consider these 8 countries: Morocco, Denmark, Ireland, Sweden, Germany, Norway, Hungary, Bulgaria.
Which one has the capital city whose name comes first alphabetically? Answer with just the country name.",1989861357
facts_parallel,default,8,immediate,58,China,Austria,0,-1,0,0,stop,4,0,qwen3.6-27b,Answer: Austria,78f1a5c1-1788557231,"Consider these 8 countries: Austria, Japan, Norway, Bulgaria, Morocco, China, Hungary, Czechia.
Which one has the capital city whose name comes first alphabetically? Answer with just the country name.",3861234300
facts_parallel,default,8,immediate,59,Greece,Hungary,0,-1,0,0,stop,4,0,qwen3.6-27b,Answer: Hungary,78f1a5c1-1788557231,"Consider these 8 countries: Hungary, Indonesia, Thailand, Poland, Peru, Norway, Greece, Portugal.
Which one has the capital city whose name comes first alphabetically? Answer with just the country name.",2434986730
facts_parallel,default,8,immediate,60,China,Finland,0,-1,0,0,stop,4,0,qwen3.6-27b,Answer: Finland,78f1a5c1-1788557231,"Consider these 8 countries: Finland, Russia, Israel, Kenya, Norway, Hungary, China, Denmark.
Which one has the capital city whose name comes first alphabetically? Answer with just the country name.",3285391757
facts_parallel,default,8,immediate,61,China,Hungary,0,-1,0,0,stop,4,0,qwen3.6-27b,Answer: Hungary,78f1a5c1-1788557231,"Consider these 8 countries: Hungary, Denmark, Norway, China, Portugal, Ireland, Bulgaria, Russia.
Which one has the capital city whose name comes first alphabetically? Answer with just the country name.",3033803035
facts_parallel,default,8,immediate,62,Denmark,Ireland,0,-1,0,0,stop,4,0,qwen3.6-27b,Answer: Ireland,78f1a5c1-1788557231,"Consider these 8 countries: Denmark, Finland, Russia, Indonesia, Sweden, Poland, Ireland, Peru.
Which one has the capital city whose name comes first alphabetically? Answer with just the country name.",769489057
facts_parallel,default,8,immediate,63,Greece,Greece,1,-1,0,0,stop,4,0,qwen3.6-27b,Answer: Greece,78f1a5c1-1788557231,"Consider these 8 countries: Morocco, Peru, Portugal, Greece, Poland, Ireland, Finland, Thailand.
Which one has the capital city whose name comes first alphabetically? Answer with just the country name.",1524254775
facts_parallel,default,8,immediate,64,Thailand,Egypt,0,-1,0,0,stop,4,0,qwen3.6-27b,Answer: Egypt,78f1a5c1-1788557231,"Consider these 8 countries: Germany, Egypt, Morocco, Poland, Ireland, Thailand, Bulgaria, China.
Which one has the capital city whose name comes first alphabetically? Answer with just the country name.",3300842900
facts_parallel,default,8,immediate,65,China,Egypt,0,-1,0,0,stop,4,0,qwen3.6-27b,Answer: Egypt,78f1a5c1-1788557231,"Consider these 8 countries: Germany, China, Sweden, Russia, Egypt, Israel, Kenya, Finland.
Which one has the capital city whose name comes first alphabetically? Answer with just the country name.",3015306498
facts_parallel,default,8,immediate,66,Germany,Austria,0,-1,0,0,stop,4,0,qwen3.6-27b,Answer: Austria,78f1a5c1-1788557231,"Consider these 8 countries: Germany, Ireland, Indonesia, Austria, Hungary, Norway, Kenya, Peru.
Which one has the capital city whose name comes first alphabetically? Answer with just the country name.",716225720
facts_parallel,default,8,immediate,67,Greece,Egypt,0,-1,0,0,stop,4,0,qwen3.6-27b,Answer: Egypt,78f1a5c1-1788557231,"Consider these 8 countries: Greece, Sweden, Norway, Ireland, Egypt, Russia, Denmark, Israel.
Which one has the capital city whose name comes first alphabetically? Answer with just the country name.",1572310062
facts_parallel,default,8,immediate,68,Thailand,Austria,0,-1,0,0,stop,4,0,qwen3.6-27b,Answer: Austria,78f1a5c1-1788557231,"Consider these 8 countries: Indonesia, Thailand, Germany, Cuba, Norway, China, Ireland, Austria.
Which one has the capital city whose name comes first alphabetically? Answer with just the country name.",3439890879
facts_parallel,default,8,immediate,69,Hungary,Austria,0,-1,0,0,stop,3,0,qwen3.6-27b,Answer: Austria,78f1a5c1-1788557231,"Consider these 8 countries: Bulgaria, Japan, Hungary, Austria, Cuba, Portugal, Denmark, Egypt.
Which one has the capital city whose name comes first alphabetically? Answer with just the country name.",3121586473
facts_parallel,default,8,immediate,70,China,China,1,-1,0,0,stop,4,0,qwen3.6-27b,Answer: China,78f1a5c1-1788557231,"Consider these 8 countries: Egypt, Czechia, Finland, China, Cuba, Morocco, Bulgaria, Hungary.
Which one has the capital city whose name comes first alphabetically? Answer with just the country name.",3670550732
facts_parallel,default,8,immediate,71,Cuba,Austria,0,-1,0,0,stop,4,0,qwen3.6-27b,Answer: Austria,78f1a5c1-1788557231,"Consider these 8 countries: Czechia, Cuba, Russia, Austria, Bulgaria, Peru, Israel, Sweden.
Which one has the capital city whose name comes first alphabetically? Answer with just the country name.",2916030554
facts_parallel,default,8,immediate,72,Greece,Austria,0,-1,0,0,stop,3,0,qwen3.6-27b,Answer: Austria,78f1a5c1-1788557231,"Consider these 8 countries: Peru, Denmark, Germany, Czechia, Japan, Austria, Greece, Finland.
Which one has the capital city whose name comes first alphabetically? Answer with just the country name.",885410272
facts_parallel,default,8,immediate,73,Thailand,Austria,0,-1,0,0,stop,4,0,qwen3.6-27b,Answer: Austria,78f1a5c1-1788557231,"Consider these 8 countries: Sweden, Ireland, Russia, Austria, Denmark, Thailand, Norway, Czechia.
Which one has the capital city whose name comes first alphabetically? Answer with just the country name.",1136753014
facts_parallel,default,8,immediate,74,China,Israel,0,-1,0,0,stop,4,0,qwen3.6-27b,Answer: Israel,78f1a5c1-1788557231,"Consider these 8 countries: China, Poland, Peru, Sweden, Israel, Germany, Czechia, Hungary.
Which one has the capital city whose name comes first alphabetically? Answer with just the country name.",3718638805
facts_parallel,default,8,immediate,75,Greece,Germany,0,-1,0,0,stop,4,0,qwen3.6-27b,Answer: Germany,78f1a5c1-1788557231,"Consider these 8 countries: Germany, Russia, Greece, Morocco, Israel, Bulgaria, Kenya, Egypt.
Which one has the capital city whose name comes first alphabetically? Answer with just the country name.",2862799939
facts_parallel,default,8,immediate,76,Greece,Cuba,0,-1,0,0,stop,3,0,qwen3.6-27b,Answer: Cuba,78f1a5c1-1788557231,"Consider these 8 countries: Cuba, Greece, Morocco, Peru, Kenya, Israel, Portugal, Germany.
Which one has the capital city whose name comes first alphabetically? Answer with just the country name.",866881017
facts_parallel,default,8,immediate,77,Greece,Austria,0,-1,0,0,stop,4,0,qwen3.6-27b,Answer: Austria,78f1a5c1-1788557231,"Consider these 8 countries: Greece, Denmark, Egypt, Peru, Poland, Russia, Austria, Ireland.
Which one has the capital city whose name comes first alphabetically? Answer with just the country name.",1152171375
facts_parallel,default,8,immediate,78,Greece,Austria,0,-1,0,0,stop,4,0,qwen3.6-27b,Answer: Austria,78f1a5c1-1788557231,"Consider these 8 countries: Indonesia, Czechia, Egypt, Denmark, China, Ireland, Greece, Austria.
Which one has the capital city whose name comes first alphabetically? Answer with just the country name.",3558056190
facts_parallel,default,8,immediate,79,Hungary,Austria,0,-1,0,0,stop,4,0,qwen3.6-27b,Answer: Austria,78f1a5c1-1788557231,"Consider these 8 countries: Japan, Kenya, Portugal, Finland, Indonesia, Egypt, Hungary, Austria.
Which one has the capital city whose name comes first alphabetically? Answer with just the country name.",2736033896
facts_parallel,default,8,immediate,80,Thailand,Hungary,0,-1,0,0,stop,4,0,qwen3.6-27b,Answer: Hungary,78f1a5c1-1788557231,"Consider these 8 countries: Morocco, Norway, Thailand, Finland, Poland, Hungary, Indonesia, Portugal.
Which one has the capital city whose name comes first alphabetically? Answer with just the country name.",1565537283
facts_parallel,default,8,immediate,81,Hungary,Cuba,0,-1,0,0,stop,4,0,qwen3.6-27b,Answer: Cuba,78f1a5c1-1788557231,"Consider these 8 countries: Bulgaria, Peru, Japan, Finland, Russia, Hungary, Cuba, Portugal.
Which one has the capital city whose name comes first alphabetically? Answer with just the country name.",710345877
facts_parallel,default,8,immediate,82,Greece,Kenya,0,-1,0,0,stop,4,0,qwen3.6-27b,Answer: Kenya,78f1a5c1-1788557231,"Consider these 8 countries: Greece, Japan, China, Israel, Thailand, Germany, Morocco, Kenya.
Which one has the capital city whose name comes first alphabetically? Answer with just the country name.",3009303855
facts_parallel,default,8,immediate,83,Denmark,Cuba,0,-1,0,0,stop,4,0,qwen3.6-27b,Answer: Cuba,78f1a5c1-1788557231,"Consider these 8 countries: Ireland, Cuba, Russia, Indonesia, Israel, Norway, Denmark, Poland.
Which one has the capital city whose name comes first alphabetically? Answer with just the country name.",3294193081
facts_parallel,default,8,immediate,84,Hungary,Austria,0,-1,0,0,stop,4,0,qwen3.6-27b,Answer: Austria,78f1a5c1-1788557231,"Consider these 8 countries: Austria, Finland, Israel, Czechia, Indonesia, Hungary, Bulgaria, Denmark.
Which one has the capital city whose name comes first alphabetically? Answer with just the country name.",1514008602
facts_parallel,default,8,immediate,85,Denmark,Czechia,0,-1,0,0,stop,4,0,qwen3.6-27b,Answer: Czechia,78f1a5c1-1788557231,"Consider these 8 countries: Israel, Denmark, Czechia, Norway, Peru, Poland, Indonesia, Ireland.
Which one has the capital city whose name comes first alphabetically? Answer with just the country name.",758825100
facts_parallel,default,8,immediate,86,Greece,Denmark,0,-1,0,0,stop,4,0,qwen3.6-27b,Answer: Denmark,78f1a5c1-1788557231,"Consider these 8 countries: Japan, Hungary, Greece, Sweden, Germany, Denmark, Morocco, Peru.
Which one has the capital city whose name comes first alphabetically? Answer with just the country name.",3023278390
facts_parallel,default,8,immediate,87,China,China,1,-1,0,0,stop,4,0,qwen3.6-27b,Answer: China,78f1a5c1-1788557231,"Consider these 8 countries: Norway, Russia, Ireland, Peru, Kenya, Portugal, Bulgaria, China.
Which one has the capital city whose name comes first alphabetically? Answer with just the country name.",3275006368
facts_parallel,default,8,immediate,88,Egypt,Austria,0,-1,0,0,stop,4,0,qwen3.6-27b,Answer: Austria,78f1a5c1-1788557231,"Consider these 8 countries: Egypt, Ireland, Czechia, Japan, Bulgaria, Austria, Russia, Denmark.
Which one has the capital city whose name comes first alphabetically? Answer with just the country name.",1401666609
facts_parallel,default,8,immediate,89,Hungary,Denmark,0,-1,0,0,stop,4,0,qwen3.6-27b,Answer: Denmark,78f1a5c1-1788557231,"Consider these 8 countries: Bulgaria, Portugal, Denmark, Finland, Hungary, Sweden, Indonesia, Peru.
Which one has the capital city whose name comes first alphabetically? Answer with just the country name.",613190823
facts_parallel,default,8,immediate,90,China,Austria,0,-1,0,0,stop,4,0,qwen3.6-27b,Answer: Austria,78f1a5c1-1788557231,"Consider these 8 countries: Bulgaria, Cuba, Austria, Finland, Ireland, China, Germany, Denmark.
Which one has the capital city whose name comes first alphabetically? Answer with just the country name.",1145767234
facts_parallel,default,8,immediate,91,Thailand,China,0,-1,0,0,stop,4,0,qwen3.6-27b,Answer: China,78f1a5c1-1788557231,"Consider these 8 countries: Czechia, Egypt, Peru, Poland, Thailand, Norway, China, Denmark.
Which one has the capital city whose name comes first alphabetically? Answer with just the country name.",860632532
facts_parallel,default,8,immediate,92,Greece,Egypt,0,-1,0,0,stop,4,0,qwen3.6-27b,Answer: Egypt,78f1a5c1-1788557231,"Consider these 8 countries: Japan, Sweden, Greece, Egypt, Indonesia, Finland, Portugal, Thailand.
Which one has the capital city whose name comes first alphabetically? Answer with just the country name.",2856674414
facts_parallel,default,8,immediate,93,Greece,Kenya,0,-1,0,0,stop,4,0,qwen3.6-27b,Answer: Kenya,78f1a5c1-1788557231,"Consider these 8 countries: Germany, Kenya, Greece, Denmark, Poland, Japan, Sweden, Bulgaria.
Which one has the capital city whose name comes first alphabetically? Answer with just the country name.",3712111864
facts_parallel,default,8,immediate,94,Greece,Kenya,0,-1,0,0,stop,4,0,qwen3.6-27b,Answer: Kenya,78f1a5c1-1788557231,"Consider these 8 countries: China, Kenya, Bulgaria, Morocco, Greece, Peru, Cuba, Sweden.
Which one has the capital city whose name comes first alphabetically? Answer with just the country name.",1126613339
facts_parallel,default,8,immediate,95,Thailand,Austria,0,-1,0,0,stop,4,0,qwen3.6-27b,Answer: Austria,78f1a5c1-1788557231,"Consider these 8 countries: Japan, Poland, Austria, Israel, Kenya, Denmark, Hungary, Thailand.
Which one has the capital city whose name comes first alphabetically? Answer with just the country name.",874639821
facts_parallel,default,8,immediate,96,Thailand,Austria,0,-1,0,0,stop,4,0,qwen3.6-27b,Answer: Austria,78f1a5c1-1788557231,"Consider these 8 countries: Portugal, Hungary, Norway, Israel, Austria, Peru, Thailand, Germany.
Which one has the capital city whose name comes first alphabetically? Answer with just the country name.",2905120887
facts_parallel,default,8,immediate,97,Germany,Austria,0,-1,0,0,stop,3,0,qwen3.6-27b,Answer: Austria,78f1a5c1-1788557231,"Consider these 8 countries: Germany, Cuba, Hungary, Russia, Bulgaria, Austria, Egypt, Morocco.
Which one has the capital city whose name comes first alphabetically? Answer with just the country name.",3660550369
facts_parallel,default,8,immediate,98,Greece,Austria,0,-1,0,0,stop,3,0,qwen3.6-27b,Answer: Austria,78f1a5c1-1788557231,"Consider these 8 countries: Czechia, Austria, Ireland, Poland, Finland, Indonesia, Greece, Morocco.
Which one has the capital city whose name comes first alphabetically? Answer with just the country name.",1250987376
facts_parallel,default,8,immediate,99,China,Russia,0,-1,0,0,stop,4,0,qwen3.6-27b,Answer: Russia,78f1a5c1-1788557231,"Consider these 8 countries: Russia, Denmark, Indonesia, Cuba, Norway, China, Japan, Kenya.
Which one has the capital city whose name comes first alphabetically? Answer with just the country name.",1033354726
facts_parallel,default,8,immediate,100,Thailand,China,0,-1,0,0,stop,4,0,qwen3.6-27b,Answer: China,78f1a5c1-1788557231,"Consider these 8 countries: Thailand, Portugal, Germany, Finland, China, Morocco, Ireland, Czechia.
Which one has the capital city whose name comes first alphabetically? Answer with just the country name.",1650386208
facts_parallel,default,8,immediate,101,Thailand,Russia,0,-1,0,0,stop,4,0,qwen3.6-27b,Answer: Russia,78f1a5c1-1788557231,"Consider these 8 countries: Russia, Bulgaria, China, Japan, Israel, Finland, Thailand, Kenya.
Which one has the capital city whose name comes first alphabetically? Answer with just the country name.",358208950
facts_parallel,default,8,immediate,102,Thailand,Cuba,0,-1,0,0,stop,4,0,qwen3.6-27b,Answer: Cuba,78f1a5c1-1788557231,"Consider these 8 countries: Bulgaria, Morocco, Poland, Cuba, Hungary, Thailand, Japan, China.
Which one has the capital city whose name comes first alphabetically? Answer with just the country name.",2354086924
facts_parallel,default,8,immediate,103,Greece,Egypt,0,-1,0,0,stop,4,0,qwen3.6-27b,Answer: Egypt,78f1a5c1-1788557231,"Consider these 8 countries: Greece, Ireland, Cuba, Egypt, Peru, Bulgaria, Israel, Hungary.
Which one has the capital city whose name comes first alphabetically? Answer with just the country name.",4216829082
facts_parallel,default,8,immediate,104,Thailand,Germany,0,-1,0,0,stop,4,0,qwen3.6-27b,Answer: Germany,78f1a5c1-1788557231,"Consider these 8 countries: Germany, Indonesia, Egypt, Bulgaria, Thailand, Japan, Norway, China.
Which one has the capital city whose name comes first alphabetically? Answer with just the country name.",1697849657
facts_parallel,default,8,immediate,105,Germany,Austria,0,-1,0,0,stop,4,0,qwen3.6-27b,Answer: Austria,78f1a5c1-1788557231,"Consider these 8 countries: Peru, Austria, Kenya, Japan, Germany, Poland, Egypt, Cuba.
Which one has the capital city whose name comes first alphabetically? Answer with just the country name.",305402287
facts_parallel,default,8,immediate,106,Egypt,Austria,0,-1,0,0,stop,4,0,qwen3.6-27b,Answer: Austria,78f1a5c1-1788557231,"Consider these 8 countries: Egypt, Cuba, Austria, Russia, Indonesia, Bulgaria, Israel, Kenya.
Which one has the capital city whose name comes first alphabetically? Answer with just the country name.",2336047125
facts_parallel,default,8,immediate,107,Germany,Egypt,0,-1,0,0,stop,4,0,qwen3.6-27b,Answer: Egypt,78f1a5c1-1788557231,"Consider these 8 countries: Poland, Indonesia, Russia, Germany, Egypt, Portugal, Japan, Israel.
Which one has the capital city whose name comes first alphabetically? Answer with just the country name.",4231688323
